FATALITIES,injuries,lat,lng,ped,bike
0,1,47.57541958,-122.2959096,1,0
0,1,47.69448727,-122.3756902,1,0
0,2,47.69511329,-122.3526532,1,0
0,1,47.60398224,-122.3355865,1,0
0,1,47.57749575,-122.3900067,1,0
0,1,47.68308626,-122.3152797,1,0
0,1,47.57752585,-122.2975221,1,0
0,1,47.73231424,-122.3555672,1,0
0,1,47.53705159,-122.2811042,1,0
0,1,47.62110409,-122.3169464,1,0
0,1,47.55704681,-122.2761063,1,0
0,1,47.65214971,-122.3866848,1,0
0,1,47.51748787,-122.3768846,1,0
0,1,47.65043102,-122.3498349,1,0
0,1,47.60805878,-122.3167799,1,0
0,1,47.60515932,-122.3351293,1,0
0,1,47.52994139,-122.2699882,1,0
0,1,47.69598908,-122.3057162,1,0
0,1,47.59928129,-122.3022335,1,0
1,0,47.53888841,-122.2819884,1,0
0,1,47.62511743,-122.3219762,1,0
0,0,47.53352897,-122.2753202,1,0
0,1,47.69396011,-122.3094927,1,0
0,1,47.61993671,-122.3169283,1,0
0,1,47.59835189,-122.3250586,1,0
0,1,47.65681959,-122.3121101,1,0
0,1,47.65751423,-122.3178021,1,0
0,1,47.61078945,-122.3441218,1,0
0,1,47.53640146,-122.3550114,1,0
0,1,47.58610386,-122.3346617,1,0
0,0,47.618896,-122.3252884,1,0
0,1,47.6129174,-122.3141674,1,0
0,1,47.53008012,-122.3604505,1,0
0,1,47.61857912,-122.3496423,1,0
0,1,47.60723101,-122.3278184,1,0
0,1,47.57876913,-122.3290571,1,0
0,1,47.56061615,-122.3078749,1,0
0,1,47.69123617,-122.3068485,1,0
0,1,47.67172269,-122.3472584,1,0
0,1,47.7328465,-122.2924031,1,0
0,1,47.66127698,-122.3142858,1,0
0,1,47.58617012,-122.3290623,1,0
0,1,47.5640766,-122.3761893,1,0
0,1,47.61352519,-122.3221022,1,0
0,1,47.69058115,-122.35063,1,0
0,1,47.60088588,-122.3355259,1,0
0,1,47.6304386,-122.3566093,1,0
0,1,47.70142998,-122.3446511,1,0
0,1,47.55117602,-122.2776641,1,0
0,0,47.61558986,-122.3101512,1,0
0,0,47.69057898,-122.3499119,1,0
0,1,47.64639608,-122.3046141,1,0
1,0,47.62459219,-122.3593215,1,0
0,1,47.71925344,-122.2907841,1,0
0,1,47.63482318,-122.375876,1,0
0,1,47.69019792,-122.34452,1,0
0,1,47.71219776,-122.3151926,1,0
0,0,47.63413439,-122.3596588,1,0
0,1,47.60981183,-122.3428781,1,0
0,1,47.69055853,-122.3439876,1,0
0,1,,,1,0
0,0,47.6382615,-122.3525479,1,0
0,1,47.72507634,-122.3609466,1,0
0,1,47.72289907,-122.2931937,1,0
0,1,47.52107001,-122.3767615,1,0
0,1,47.61849176,-122.330723,1,0
0,1,47.62347605,-122.2961888,1,0
0,1,47.54595291,-122.3272709,1,0
0,1,47.60169516,-122.3178232,1,0
0,0,47.51595469,-122.2640874,1,0
0,0,47.6701801,-122.3821336,1,0
0,1,47.60088318,-122.3341815,1,0
0,1,47.60626898,-122.3254027,1,0
0,1,47.72685956,-122.345017,1,0
0,1,47.59928129,-122.3022335,1,0
0,1,47.64845787,-122.3819816,1,0
0,1,47.60794453,-122.3284708,1,0
0,1,47.54830436,-122.3728852,1,0
0,4,47.66490072,-122.3130742,1,0
0,1,47.62457825,-122.3554039,1,0
0,1,47.53541185,-122.2911148,1,0
0,1,47.60766104,-122.3220726,1,0
0,1,47.61873954,-122.3208545,1,0
0,1,47.73306209,-122.3450853,1,0
0,1,47.73413172,-122.3336542,1,0
0,1,47.50969899,-122.2587487,1,0
0,1,47.70775527,-122.3339772,1,0
0,1,47.60916022,-122.3326402,1,0
0,1,47.67656667,-122.3187414,1,0
0,1,47.55048803,-122.2862688,1,0
0,1,47.62087893,-122.3397689,1,0
0,1,47.67769822,-122.3875347,1,0
0,1,,,1,0
0,1,47.61351122,-122.3194407,1,0
0,1,47.61757129,-122.3208358,1,0
0,0,47.51685114,-122.2700248,1,0
0,1,47.60321531,-122.337418,1,0
0,1,47.57981114,-122.3342008,1,0
0,1,47.61750462,-122.3296988,1,0
0,1,47.68231949,-122.3164177,1,0
0,1,47.67955008,-122.3672714,1,0
0,1,47.62454275,-122.3358271,1,0
0,1,47.60419712,-122.3327144,1,0
0,1,47.60637047,-122.3393068,1,0
0,1,47.66752536,-122.3762163,1,0
0,1,47.71927875,-122.2952331,1,0
0,1,47.70858579,-122.3219204,1,0
0,0,47.59920079,-122.3315777,1,0
0,1,47.62626148,-122.3423344,1,0
0,1,47.70619885,-122.3232057,1,0
0,1,47.61346582,-122.3289131,1,0
0,1,47.72802247,-122.3328771,1,0
0,1,47.67954671,-122.3660171,1,0
0,1,47.70316024,-122.3258412,1,0
0,1,47.68074049,-122.3553082,1,0
0,1,47.71231922,-122.3448137,1,0
0,1,47.62511721,-122.3213303,1,0
0,1,47.52102522,-122.3539842,1,0
0,1,47.67664218,-122.3200816,1,0
0,1,47.61691834,-122.3525065,1,0
0,1,47.62313275,-122.3220075,1,0
0,1,47.56704838,-122.2889961,1,0
0,1,47.5370423,-122.2812932,1,0
0,1,47.57967346,-122.2991597,1,0
0,1,47.61359553,-122.3351727,1,0
0,0,47.7339365,-122.3113996,1,0
0,1,47.6650174,-122.3305829,1,0
0,1,47.64067899,-122.3761597,1,0
0,1,47.5958268,-122.3202953,1,0
0,1,47.6220313,-122.3358474,1,0
0,1,47.60983627,-122.3286657,1,0
0,2,47.6086926,-122.3337568,1,0
0,1,47.6199172,-122.3195393,1,0
0,1,47.68212407,-122.2636681,1,0
0,0,47.59918656,-122.3184327,1,0
0,1,47.52469335,-122.3604791,1,0
0,1,47.71927875,-122.2952331,1,0
1,0,47.55867407,-122.2919146,1,0
0,1,47.61547345,-122.3460937,1,0
0,1,47.65134881,-122.3499345,1,0
0,1,47.5453369,-122.3295882,1,0
0,1,47.6092266,-122.31678,1,0
0,0,47.68966537,-122.3768028,1,0
0,0,47.55014223,-122.376338,1,0
0,1,47.66764582,-122.3847454,1,0
0,1,47.60620305,-122.3167805,1,0
0,1,47.67126677,-122.3788823,1,0
0,1,47.63230009,-122.3422814,1,0
0,1,47.72470421,-122.2963819,1,0
0,1,47.6016673,-122.3023388,1,0
0,1,47.60626898,-122.3254027,1,0
0,1,47.66050997,-122.3009061,1,0
0,1,47.71561399,-122.2974008,1,0
0,0,47.62460298,-122.361934,1,0
0,1,47.61291174,-122.3127798,1,0
0,1,47.61040368,-122.3434718,1,0
0,1,47.61288924,-122.3167334,1,0
0,1,47.66643962,-122.3136206,1,0
0,1,47.65684819,-122.3144022,1,0
0,1,47.68694067,-122.3472146,1,0
0,2,47.71354798,-122.3448343,1,0
0,1,47.69769042,-122.3230849,1,0
0,1,47.68673213,-122.3175527,1,0
0,1,47.69773139,-122.3284539,1,0
1,0,47.70943604,-122.3009865,1,0
0,1,47.60626898,-122.3254027,1,0
0,1,47.59918906,-122.3172228,1,0
0,1,47.62327681,-122.3567199,1,0
0,1,47.69241639,-122.3546376,1,0
0,1,47.66129196,-122.3165789,1,0
0,1,47.61147902,-122.3270968,1,0
0,1,47.60822792,-122.3348663,1,0
0,1,47.60591139,-122.3404128,1,0
0,1,47.61855017,-122.3424019,1,0
0,1,47.6621407,-122.3539806,1,0
0,1,47.61990775,-122.3208729,1,0
0,1,47.61147902,-122.3270968,1,0
0,1,47.60887338,-122.3262496,1,0
0,0,47.62457825,-122.3554039,1,0
0,1,47.61119988,-122.3391195,1,0
0,1,47.54768957,-122.3340002,1,0
0,1,47.65041248,-122.3622204,1,0
0,1,47.71925344,-122.2907841,1,0
0,1,47.60773005,-122.3313425,1,0
0,1,47.70471993,-122.3554489,1,0
0,1,47.70842569,-122.3013548,1,0
0,1,47.62207494,-122.3475918,1,0
0,2,47.67759282,-122.3006187,1,0
0,1,47.70360272,-122.3446769,1,0
0,1,47.61625304,-122.3533656,1,0
0,1,47.71925344,-122.2907841,1,0
0,1,47.61646659,-122.3497568,1,0
0,1,47.61147902,-122.3270968,1,0
0,1,47.61788948,-122.3541534,1,0
0,2,47.53762343,-122.3872938,1,0
0,0,47.66493734,-122.3174038,1,0
0,1,47.65414586,-122.3600632,1,0
0,1,47.61613523,-122.3088425,1,0
0,1,47.60002067,-122.319505,1,0
0,1,47.62456996,-122.3514874,1,0
0,1,47.60910496,-122.3256961,1,0
0,1,47.5354048,-122.2808464,1,0
0,1,47.62204124,-122.3384557,1,0
0,1,47.55187534,-122.3295649,1,0
0,1,47.65684819,-122.3144022,1,0
0,1,,,1,0
0,1,47.52465216,-122.3766384,1,0
0,1,47.58099444,-122.3001668,1,0
0,1,47.6086926,-122.3337568,1,0
0,1,47.61288924,-122.3167334,1,0
0,0,47.52645302,-122.3189349,1,0
0,1,47.58085271,-122.329056,1,0
0,1,47.68304824,-122.2904789,1,0
0,1,47.72048063,-122.3449468,1,0
0,1,47.6074283,-122.322629,1,0
0,1,47.59928515,-122.3010606,1,0
0,1,47.72647542,-122.2922648,1,0
0,1,47.72720794,-122.2964153,1,0
0,1,47.59030786,-122.3292794,1,0
0,0,47.66138479,-122.3445589,1,0
0,1,47.68751646,-122.3121726,1,0
0,1,47.6202073,-122.3024996,1,0
0,1,47.61673276,-122.3074092,1,0
0,1,47.70681249,-122.3285919,1,0
0,1,47.56409488,-122.2763802,1,0
0,1,47.6123251,-122.3467209,1,0
0,1,47.60168876,-122.3141619,1,0
0,1,47.71826319,-122.2958338,1,0
0,1,47.67599165,-122.3799722,1,0
0,1,47.5370423,-122.2812932,1,0
0,1,47.61393023,-122.3278046,1,0
0,1,47.69421686,-122.3553395,1,0
0,0,47.66053088,-122.313149,1,0
0,1,47.60170997,-122.3263508,1,0
0,1,47.61408851,-122.3255142,1,0
0,0,47.70619885,-122.3232057,1,0
0,1,47.60251994,-122.3296454,1,0
0,1,47.68678737,-122.3229514,1,0
0,2,47.66326618,-122.3008869,1,0
0,1,47.67163049,-122.3762118,1,0
0,1,47.662062,-122.2857991,1,0
0,0,47.52330979,-122.2742423,1,0
0,1,47.5173613,-122.3565108,1,0
0,1,47.62627211,-122.3449404,1,0
0,1,47.66788535,-122.3707607,1,0
0,1,47.54832307,-122.3763696,1,0
0,1,47.60462518,-122.3269703,1,0
0,0,47.66852575,-122.300619,1,0
0,1,47.61359553,-122.3351727,1,0
0,1,47.71928489,-122.296314,1,0
0,1,47.66217921,-122.3131157,1,0
0,2,47.51984487,-122.2667643,1,0
0,1,47.53158241,-122.2699904,1,0
0,1,47.59918737,-122.3230994,1,0
0,1,47.5402655,-122.3396162,1,0
0,0,47.60321531,-122.337418,1,0
0,1,47.70506547,-122.3493968,1,0
0,1,47.6043591,-122.3174452,1,0
0,1,47.58397886,-122.3341988,1,0
0,1,47.61207057,-122.3322441,1,0
0,1,47.62370038,-122.3219986,1,0
1,0,47.61014984,-122.3335561,1,0
0,1,47.64846994,-122.3771269,1,0
0,1,47.61694494,-122.3327182,1,0
0,2,47.65599999,-122.3144245,1,0
0,1,47.61852277,-122.3356005,1,0
0,0,47.60301939,-122.3331722,1,0
0,1,47.71925344,-122.2907841,1,0
0,1,47.61409447,-122.324458,1,0
0,1,47.61359553,-122.3351727,1,0
0,0,47.60270291,-122.3374665,1,0
0,2,47.66217921,-122.3131157,1,0
0,1,47.56198966,-122.3854566,1,0
0,1,47.6602945,-122.4014065,1,0
0,1,47.6978386,-122.355377,1,0
0,1,47.61523531,-122.3207987,1,0
0,1,47.56042933,-122.3012081,1,0
0,1,47.61359553,-122.3351727,1,0
0,1,47.66642828,-122.3119162,1,0
0,1,47.60974973,-122.3377929,1,0
0,1,47.60323265,-122.3302975,1,0
0,0,47.61014984,-122.3335561,1,0
0,1,47.61169434,-122.3242235,1,0
0,1,47.59350578,-122.3097181,1,0
0,1,47.58200385,-122.3009381,1,0
0,1,47.61213646,-122.3353731,1,0
0,0,47.63231969,-122.3587645,1,0
0,1,47.55103163,-122.3020573,1,0
0,1,47.61802774,-122.3563743,1,0
0,1,47.60617557,-122.3027771,1,0
0,1,47.60565706,-122.3386539,1,0
0,1,47.61024514,-122.3382462,1,0
0,1,47.54025094,-122.2712479,1,0
0,1,47.73405298,-122.3234835,1,0
0,0,47.55479772,-122.386961,1,0
0,1,47.60776318,-122.3359758,1,0
2,2,47.6830482,-122.2926388,1,0
0,0,47.57980781,-122.3213978,1,0
0,1,47.6489974,-122.3045913,1,0
0,1,47.70856099,-122.3178522,1,0
0,1,47.67127935,-122.3875873,1,0
0,0,47.56086211,-122.2950599,1,0
0,0,47.55118995,-122.2807788,1,0
0,3,47.63486593,-122.3260708,1,0
0,1,47.65836929,-122.3177801,1,0
0,1,47.6905009,-122.3364405,1,0
0,0,47.61162914,-122.3395919,1,0
0,1,47.60965387,-122.333097,1,0
0,1,47.60234758,-122.3371476,1,0
0,1,47.62420725,-122.2951174,1,0
0,1,47.6359545,-122.370355,1,0
0,1,47.60633735,-122.3346715,1,0
0,1,47.59239324,-122.3259684,1,0
0,1,47.62086897,-122.3371611,1,0
0,1,47.59625201,-122.3224569,1,0
0,1,47.62542294,-122.3475648,1,0
0,1,47.60444647,-122.3344772,1,0
0,1,47.62457825,-122.3554039,1,0
0,1,47.62456996,-122.3514874,1,0
0,1,47.56884919,-122.2850448,1,0
0,1,47.56408886,-122.2782557,1,0
0,1,47.60799662,-122.2962543,1,0
0,1,47.61757129,-122.3208358,1,0
0,1,47.53694533,-122.2740092,1,0
0,1,47.61846759,-122.3551337,1,0
0,1,47.60840868,-122.327361,1,0
0,1,47.60509,-122.3258596,1,0
0,1,47.60633735,-122.3346715,1,0
0,1,47.53366139,-122.269986,1,0
0,0,47.6017187,-122.3319835,1,0
0,1,47.67871258,-122.3265288,1,0
0,1,47.70268508,-122.3231431,1,0
0,1,47.69472109,-122.3754503,1,0
0,1,47.60412691,-122.3234429,1,0
1,0,47.55271237,-122.3342149,1,0
0,1,47.69238161,-122.3445435,1,0
0,1,47.61524975,-122.3188145,1,0
0,2,47.70865452,-122.3326554,1,0
0,1,47.52738741,-122.3604648,1,0
0,1,47.66129874,-122.3176382,1,0
0,0,47.61730798,-122.3531671,1,0
0,1,47.56291163,-122.3867753,1,0
0,1,47.6106779,-122.335574,1,0
0,1,47.52195279,-122.3551145,1,0
0,1,47.5210301,-122.3679296,1,0
0,2,47.61986883,-122.3230719,1,0
0,1,47.71041993,-122.3004725,1,0
0,1,47.62087893,-122.3397689,1,0
0,1,47.66692039,-122.3608013,1,0
0,1,47.60974973,-122.3377929,1,0
0,1,47.61625304,-122.3533656,1,0
0,0,47.54605725,-122.2856311,1,0
0,0,47.68621511,-122.3552992,1,0
0,1,47.7201838,-122.2946977,1,0
0,2,47.72323367,-122.3555467,1,0
0,1,47.66501228,-122.3608001,1,0
0,1,47.58065974,-122.3822538,1,0
0,1,47.61526393,-122.3168542,1,0
0,1,47.58298533,-122.3146985,1,0
0,1,47.68213878,-122.2904532,1,0
0,1,47.54605841,-122.285452,1,0
0,1,47.56282752,-122.2947572,1,0
0,1,47.5884106,-122.3058274,1,0
0,1,47.57248119,-122.2969312,1,0
0,1,47.66859345,-122.3198122,1,0
0,1,47.57834101,-122.2883039,1,0
0,1,47.59828969,-122.3328856,1,0
0,2,47.60965387,-122.333097,1,0
0,1,47.66129874,-122.3176382,1,0
1,0,47.57541958,-122.2959096,1,0
0,0,47.56112219,-122.3874524,1,0
0,1,47.63359097,-122.3405254,1,0
0,1,47.61758358,-122.3516459,1,0
0,1,47.62457136,-122.3521418,1,0
0,0,47.62210578,-122.3560788,1,0
0,1,47.54611812,-122.2902865,1,0
0,1,47.52330823,-122.2706956,1,0
0,1,47.64429117,-122.3052704,1,0
0,2,47.57854874,-122.4126211,1,0
0,1,47.52107001,-122.3767615,1,0
0,1,47.61407567,-122.3207804,1,0
0,1,47.60321531,-122.337418,1,0
0,1,47.60351758,-122.3366965,1,0
0,1,47.60802868,-122.3095853,1,0
0,1,47.61120737,-122.337592,1,0
0,1,47.60170192,-122.3215941,1,0
0,0,47.7032195,-122.333903,1,0
0,1,47.68308626,-122.3152797,1,0
0,0,47.61522608,-122.3221299,1,0
0,1,47.61405656,-122.3340608,1,0
0,1,47.51832356,-122.3492511,1,0
0,1,47.6262813,-122.3475573,1,0
0,1,47.6177414,-122.3252876,1,0
0,1,47.62311418,-122.3167547,1,0
0,1,47.66128458,-122.3154424,1,0
0,1,47.57191371,-122.2969407,1,0
0,1,47.56888238,-122.2899229,1,0
0,1,47.73206883,-122.3073277,1,0
0,0,47.68165808,-122.3274886,1,0
0,0,47.64078392,-122.3495923,1,0
0,0,47.57876913,-122.3290571,1,0
0,1,47.71918296,-122.2952898,1,0
0,1,47.60875623,-122.3368846,1,0
0,1,47.67309753,-122.3821304,1,0
0,1,47.54832307,-122.3763696,1,0
0,1,47.57142089,-122.3080593,1,0
0,0,47.54943498,-122.3898977,1,0
0,1,47.55123925,-122.2879208,1,0
0,1,47.61167201,-122.336484,1,0
0,1,47.58099444,-122.3001668,1,0
0,1,47.51827945,-122.3659079,1,0
0,1,47.67981702,-122.3257129,1,0
0,1,47.60931643,-122.3404667,1,0
0,1,47.61577863,-122.3267959,1,0
0,1,47.61120737,-122.337592,1,0
0,1,47.62095314,-122.3599999,1,0
0,1,47.59239438,-122.3290487,1,0
0,1,47.66311774,-122.3174234,1,0
0,1,47.66500238,-122.3437359,1,0
0,1,47.6086581,-122.3291236,1,0
0,1,47.61990775,-122.3208729,1,0
0,1,47.52056338,-122.2848444,1,0
0,1,47.63372768,-122.281063,1,0
0,1,47.56455893,-122.3761888,1,0
0,1,47.54247599,-122.2728077,1,0
0,1,47.63959581,-122.356912,1,0
0,1,47.66129874,-122.3176382,1,0
0,1,47.67890528,-122.3262644,1,0
0,0,47.54616443,-122.2925935,1,0
0,0,47.61405656,-122.3340608,1,0
0,1,47.60416124,-122.3280786,1,0
0,2,47.65236096,-122.3549857,1,0
0,1,47.60633735,-122.3346715,1,0
0,1,47.62081714,-122.3317038,1,0
0,1,47.6185239,-122.3358762,1,0
0,1,47.54385928,-122.3697938,1,0
0,1,47.61213646,-122.3353731,1,0
0,1,47.563458,-122.2880114,1,0
0,1,47.61407567,-122.3207804,1,0
0,1,47.62087408,-122.3384654,1,0
0,1,47.60537425,-122.3322566,1,0
0,1,47.51730344,-122.3454233,1,0
0,2,47.60925182,-122.3373377,1,0
0,1,47.61977934,-122.3580526,1,0
0,1,47.72737824,-122.2914502,1,0
0,1,47.61183729,-122.3439121,1,0
0,1,47.62320916,-122.3384463,1,0
0,1,47.5786263,-122.311597,1,0
0,1,47.57863325,-122.3133534,1,0
0,1,47.59582498,-122.3192154,1,0
0,1,47.56289789,-122.2945509,1,0
0,1,47.53540582,-122.2806428,1,0
0,1,47.60301939,-122.3331722,1,0
0,1,47.70261147,-122.3123197,1,0
1,0,47.53705159,-122.2811042,1,0
0,1,47.65203781,-122.3499273,1,0
0,1,47.62310216,-122.312631,1,0
0,1,47.67582933,-122.3173632,1,0
0,1,47.5811907,-122.3858571,1,0
0,3,47.62110409,-122.3169464,1,0
0,1,47.52075753,-122.2700021,1,0
0,0,47.61116908,-122.3207602,1,0
0,1,47.66127698,-122.3142858,1,0
0,1,47.56408484,-122.2795012,1,0
0,1,47.61407001,-122.3234015,1,0
0,1,47.5983479,-122.3196436,1,0
0,1,47.65664344,-122.3423773,1,0
0,1,47.69241844,-122.3553208,1,0
0,1,47.61445724,-122.3298224,1,0
0,3,47.70911521,-122.3340009,1,0
0,1,47.68312429,-122.318582,1,0
0,1,47.58314526,-122.3018097,1,0
0,1,47.60630223,-122.330039,1,0
0,2,47.62211776,-122.3593397,1,0
0,1,47.67949498,-122.3199682,1,0
0,1,47.61528452,-122.3135063,1,0
0,1,47.65751423,-122.3178021,1,0
0,0,47.68687813,-122.3767929,1,0
0,1,47.6541257,-122.3446608,1,0
0,1,47.62544738,-122.3540914,1,0
0,0,47.57192549,-122.3114084,1,0
0,1,47.60171616,-122.3302648,1,0
0,0,47.60251994,-122.3296454,1,0
0,1,47.68911249,-122.3472164,1,0
0,1,47.60825854,-122.3364291,1,0
0,1,47.71926467,-122.2927298,1,0
1,0,47.61525915,-122.3175088,1,0
0,1,47.60829217,-122.3379954,1,0
0,1,47.6686758,-122.38213,1,0
0,1,47.61407567,-122.3207804,1,0
0,1,47.70842569,-122.3013548,1,0
0,1,47.52617082,-122.2699832,1,0
0,1,47.67582933,-122.3173632,1,0
0,1,47.60412691,-122.3234429,1,0
0,2,47.55790932,-122.3171529,1,0
0,0,47.60898795,-122.3363316,1,0
0,1,47.6106779,-122.335574,1,0
0,1,47.55883751,-122.3041401,1,0
0,1,47.70146109,-122.3554149,1,0
0,1,47.69123617,-122.3068485,1,0
0,1,47.60369752,-122.329187,1,0
0,1,47.67017143,-122.3762131,1,0
0,1,47.72293633,-122.3011947,1,0
0,1,47.61021404,-122.3366834,1,0
0,1,47.70026349,-122.3023202,1,0
0,2,47.61855017,-122.3424019,1,0
0,1,47.71941404,-122.3126788,1,0
0,1,47.70859413,-122.3232755,1,0
0,0,47.66490848,-122.3142101,1,0
0,1,47.61717154,-122.3301302,1,0
0,1,47.60618675,-122.3128602,1,0
0,1,47.58099444,-122.3001668,1,0
0,1,47.60373279,-122.3338246,1,0
0,1,47.66852139,-122.2972565,1,0
0,1,47.53369186,-122.3604245,1,0
0,1,47.61849265,-122.326726,1,0
0,0,47.68673213,-122.3175527,1,0
0,1,47.66138621,-122.3343971,1,0
0,1,47.73194293,-122.2923727,1,0
0,2,47.57947121,-122.312377,1,0
0,0,47.58099444,-122.3001668,1,0
0,1,47.63474278,-122.3569698,1,0
0,1,47.60922111,-122.3357752,1,0
0,1,47.59923284,-122.2974147,1,0
0,1,47.72289907,-122.2931937,1,0
0,1,47.61860207,-122.3554531,1,0
0,1,47.59379008,-122.3099351,1,0
0,1,47.60001456,-122.3172298,1,0
0,2,47.581267,-122.2969907,1,0
0,1,47.581267,-122.2969907,1,0
0,0,47.65115364,-122.3208921,1,0
0,1,47.66642828,-122.3119162,1,0
0,1,47.52302534,-122.2813021,1,0
0,1,47.61849176,-122.330723,1,0
0,1,47.60864031,-122.326807,1,0
0,1,47.58410033,-122.302555,1,0
0,1,47.61522608,-122.3221299,1,0
0,1,47.6060184,-122.3236412,1,0
0,1,47.53406251,-122.3481701,1,0
0,1,47.6204993,-122.3113837,1,0
0,0,47.6353476,-122.3609849,1,0
0,1,47.66865485,-122.3928583,1,0
0,0,47.5453369,-122.3295882,1,0
0,0,47.57877103,-122.3351259,1,0
0,0,47.70207254,-122.3019121,1,0
0,1,47.60794453,-122.3284708,1,0
0,0,47.62890669,-122.3462321,1,0
0,1,47.63955598,-122.4010001,1,0
0,1,47.60616717,-122.3082907,1,0
0,1,47.59918613,-122.3224447,1,0
0,1,47.61260044,-122.3342624,1,0
0,1,47.69529466,-122.3056501,1,0
0,1,47.62713378,-122.3410199,1,0
0,1,47.60087091,-122.3263539,1,0
1,0,47.59923179,-122.3102722,1,0
0,1,47.61790838,-122.3462457,1,0
0,1,47.54602662,-122.2759887,1,0
1,0,47.68947301,-122.3445163,1,0
0,1,47.71928489,-122.296314,1,0
0,1,47.52330823,-122.2706956,1,0
0,1,47.61260044,-122.3342624,1,0
0,1,47.54157328,-122.2834784,1,0
0,1,47.68308626,-122.3152797,1,0
0,1,47.63972702,-122.3258915,1,0
0,1,47.61229387,-122.3387324,1,0
0,0,47.61294002,-122.3194347,1,0
0,1,47.71958598,-122.3498986,1,0
0,0,47.65534016,-122.3121488,1,0
0,1,47.53154302,-122.2783035,1,0
1,0,47.70619885,-122.3232057,1,0
0,1,47.61037403,-122.3115249,1,0
0,0,47.6199673,-122.3127189,1,0
0,1,47.71958713,-122.350313,1,0
0,1,47.68114083,-122.3266766,1,0
0,1,47.72843199,-122.3079688,1,0
0,1,47.61014984,-122.3335561,1,0
0,1,47.61076544,-122.3264443,1,0
0,0,47.57438405,-122.3290592,1,0
0,1,47.52102178,-122.3658942,1,0
0,1,47.60219546,-122.3207386,1,0
0,1,47.62455376,-122.3443117,1,0
0,1,47.66866537,-122.3735885,1,0
0,1,47.56107185,-122.3854581,1,0
0,1,47.69590824,-122.3284338,1,0
0,1,47.57834595,-122.2929968,1,0
0,1,47.66504976,-122.3762202,1,0
0,1,47.68031343,-122.35531,1,0
0,1,47.59829172,-122.3341912,1,0
1,0,47.54650398,-122.3764001,1,0
0,1,47.61852044,-122.3127423,1,0
0,1,47.58839962,-122.3038717,1,0
0,1,47.59403973,-122.3341923,1,0
0,0,47.60509,-122.3258596,1,0
0,1,47.61853819,-122.3393757,1,0
0,1,47.57863325,-122.3133534,1,0
0,1,47.61116908,-122.3207602,1,0
0,1,47.60773005,-122.3313425,1,0
0,1,47.58617012,-122.3290623,1,0
0,1,47.61669064,-122.3461706,1,0
0,1,47.61171013,-122.3314466,1,0
0,0,47.62199103,-122.3214679,1,0
0,1,47.61859702,-122.3541475,1,0
0,1,47.615361,-122.3478871,1,0
0,1,47.65224596,-122.3544747,1,0
0,1,47.65476562,-122.3485757,1,0
0,1,47.59583727,-122.3263738,1,0
0,1,47.6701801,-122.3821336,1,0
0,1,47.61408851,-122.3255142,1,0
0,1,47.5466953,-122.3295862,1,0
0,3,47.52513742,-122.2655653,1,0
0,1,47.60620595,-122.3181105,1,0
0,1,47.69058707,-122.3526017,1,0
0,1,47.60169832,-122.3195817,1,0
0,1,47.5640766,-122.3761893,1,0
0,1,47.71936523,-122.3072718,1,0
0,1,47.66495411,-122.3201244,1,0
0,2,47.65664344,-122.3423773,1,0
0,1,47.59918405,-122.3196386,1,0
0,1,47.60341483,-122.3227911,1,0
0,1,47.6106779,-122.335574,1,0
0,0,47.61643219,-122.3168728,1,0
0,1,47.52646547,-122.3229156,1,0
0,0,47.52375799,-122.3766691,1,0
0,1,47.59921009,-122.3141373,1,0
0,1,47.59920079,-122.3315777,1,0
0,1,47.61407001,-122.3234015,1,0
0,1,47.60046507,-122.3341832,1,0
0,1,47.56107185,-122.3854581,1,0
0,1,47.61691834,-122.3525065,1,0
0,1,47.67582933,-122.3173632,1,0
0,1,47.52330727,-122.269986,1,0
0,0,47.6111424,-122.3344638,1,0
0,1,47.66138567,-122.3362943,1,0
0,1,47.57116713,-122.3920939,1,0
0,0,47.69418567,-122.344565,1,0
0,0,47.53278425,-122.3604334,1,0
0,1,47.61524514,-122.3194655,1,0
0,1,47.61408813,-122.3268205,1,0
0,1,47.61990775,-122.3208729,1,0
0,2,47.52075753,-122.2700021,1,0
0,1,47.61602597,-122.3470285,1,0
0,1,47.60922111,-122.3357752,1,0
0,1,47.61239803,-122.3408925,1,0
0,1,47.59919276,-122.3263605,1,0
0,0,47.72322293,-122.3503615,1,0
0,1,47.61631305,-122.3415632,1,0
0,1,47.60726631,-122.3324513,1,0
0,1,47.67018517,-122.3861629,1,0
0,1,47.6198982,-122.322206,1,0
0,1,47.5173632,-122.3659125,1,0
0,1,47.71918296,-122.2952898,1,0
0,1,47.53065876,-122.392708,1,0
0,0,47.67941565,-122.2903762,1,0
0,0,47.52107001,-122.3767615,1,0
0,1,47.55741244,-122.3342137,1,0
0,1,47.53866811,-122.3549948,1,0
0,0,47.59877269,-122.3250569,1,0
1,0,47.55103163,-122.3020573,1,0
0,1,47.70316024,-122.3258412,1,0
0,1,47.60680129,-122.333562,1,0
0,2,47.62685185,-122.3072972,1,0
0,0,47.62458759,-122.3580157,1,0
0,1,47.61288924,-122.3167334,1,0
0,1,47.71957221,-122.3449368,1,0
0,1,47.52327071,-122.2789825,1,0
0,1,47.71216667,-122.3124332,1,0
0,1,47.73231424,-122.3555672,1,0
0,1,47.60087711,-122.3302681,1,0
0,1,47.60530451,-122.3229892,1,0
0,1,47.54750296,-122.3214389,1,0
